date,time,city,month,hour,temperature,humidity,wind_speed,pm25,pm10,no2,co,so2,o3,aqi,aqi_category
2023-09-28,00:00,Varanasi,9,0,27.2,50.1,6.0,22.4,44.9,33.9,0.54,4.5,62.7,39.7,Good
2023-09-28,12:00,Allahabad,9,12,25.1,44.6,0.8,22.1,45.8,14.3,0.29,1.0,5.0,45.3,Good
2023-09-29,00:00,Delhi,9,0,29.2,39.3,4.8,44.0,73.4,14.7,0.35,1.0,131.4,78.4,Satisfactory
2023-09-29,12:00,Mumbai,9,12,23.9,30.2,29.3,20.9,40.1,3.1,0.15,6.2,28.1,37.4,Good
2023-09-30,00:00,Lucknow,9,0,26.5,26.1,1.2,66.6,137.9,26.7,0.58,7.3,75.8,137.3,Moderate
2023-09-30,12:00,Kanpur,9,12,24.5,24.7,13.6,26.8,56.0,31.8,1.31,40.8,30.5,52.3,Satisfactory
2023-10-01,00:00,Agra,10,0,14.6,42.6,5.5,52.4,127.6,27.8,1.17,31.9,5.0,120.8,Moderate
2023-10-01,12:00,Mathura,10,12,21.1,20.0,7.5,72.6,129.7,51.0,1.47,41.4,50.2,145.8,Moderate
2023-10-02,00:00,Varanasi,10,0,20.7,47.3,4.5,54.2,104.9,9.3,1.62,6.4,82.6,110.8,Moderate
2023-10-02,12:00,Allahabad,10,12,13.8,34.7,4.3,54.5,85.0,79.2,0.69,38.3,29.6,95.7,Satisfactory
2023-10-03,00:00,Delhi,10,0,21.7,25.0,0.9,68.9,136.2,18.7,0.82,5.2,22.6,120.1,Moderate
2023-10-03,12:00,Mumbai,10,12,15.8,22.5,4.3,13.4,26.6,6.2,0.68,35.1,58.1,23.4,Good
2023-10-04,00:00,Lucknow,10,0,19.3,46.3,25.2,69.7,123.8,97.5,0.26,13.1,23.4,132.1,Moderate
2023-10-04,12:00,Kanpur,10,12,16.2,27.0,9.0,228.7,476.1,71.3,0.77,18.6,13.4,459.5,Severe
2023-10-05,00:00,Agra,10,0,22.5,50.2,0.5,43.2,71.3,33.2,0.61,19.9,23.7,70.3,Satisfactory
2023-10-05,12:00,Mathura,10,12,19.1,24.6,4.3,22.7,24.3,8.6,1.12,25.7,32.9,33.0,Good
2023-10-06,00:00,Varanasi,10,0,18.3,43.7,2.1,119.5,186.3,44.0,0.15,16.7,86.3,294.2,Poor
2023-10-06,12:00,Allahabad,10,12,18.7,39.2,1.4,119.2,217.0,13.8,1.49,7.0,15.0,293.8,Poor
2023-10-07,00:00,Delhi,10,0,14.7,49.7,5.8,115.2,256.7,56.0,0.47,1.4,50.4,290.9,Poor
2023-10-07,12:00,Mumbai,10,12,13.0,31.1,12.8,73.9,174.5,30.4,1.22,35.0,21.7,154.0,Moderate
2023-10-08,00:00,Lucknow,10,0,19.9,53.6,1.3,71.3,124.5,10.9,0.37,41.2,52.0,154.5,Moderate
2023-10-08,12:00,Kanpur,10,12,19.7,28.3,0.5,83.4,160.1,153.5,2.27,34.5,5.0,177.0,Moderate
2023-10-09,00:00,Agra,10,0,22.4,46.9,7.0,97.9,214.2,3.9,0.24,23.5,68.9,232.9,Poor
2023-10-09,12:00,Mathura,10,12,22.8,27.3,2.0,90.0,221.5,14.2,2.32,4.8,64.2,201.9,Poor
2023-10-10,00:00,Varanasi,10,0,21.6,29.9,0.5,32.6,57.0,18.1,1.27,3.1,62.8,57.3,Satisfactory
2023-10-10,12:00,Allahabad,10,12,21.3,29.8,6.9,23.3,68.9,59.0,0.15,6.4,36.9,71.2,Satisfactory
2023-10-11,00:00,Delhi,10,0,15.5,32.6,9.8,48.9,57.8,14.1,2.68,7.4,37.9,84.7,Satisfactory
2023-10-11,12:00,Mumbai,10,12,16.3,32.3,0.5,214.4,422.6,94.2,0.59,12.0,53.5,441.7,Severe
2023-10-12,00:00,Lucknow,10,0,19.3,33.6,3.3,93.2,203.4,8.2,1.19,8.6,87.6,213.8,Poor
2023-10-12,12:00,Kanpur,10,12,16.1,26.0,6.4,45.7,112.5,25.0,1.37,6.9,35.3,112.1,Moderate
2023-10-13,00:00,Agra,10,0,10.8,28.7,1.1,69.6,124.7,28.4,0.57,6.8,133.6,126.6,Moderate
2023-10-13,12:00,Mathura,10,12,18.3,38.9,4.5,58.6,117.7,45.2,0.46,8.4,134.4,106.1,Moderate
2023-10-14,00:00,Varanasi,10,0,16.6,40.7,3.3,41.0,71.7,45.5,0.42,2.9,28.0,72.3,Satisfactory
2023-10-14,12:00,Allahabad,10,12,19.8,46.3,1.3,108.6,177.6,10.6,2.01,31.5,29.8,269.2,Poor
2023-10-15,00:00,Delhi,10,0,14.3,54.6,3.5,57.0,130.7,15.9,0.68,4.0,17.5,107.9,Moderate
2023-10-15,12:00,Mumbai,10,12,26.4,40.2,3.9,50.8,91.9,20.7,2.66,11.7,24.3,85.3,Satisfactory
2023-10-16,00:00,Lucknow,10,0,16.2,27.7,22.7,79.2,195.8,29.4,1.66,15.2,25.4,165.4,Moderate
2023-10-16,12:00,Kanpur,10,12,18.2,48.9,0.5,199.0,488.3,151.8,4.05,65.8,9.4,472.8,Severe
2023-10-17,00:00,Agra,10,0,14.2,62.0,13.4,33.8,53.9,23.1,0.41,11.1,38.7,55.0,Satisfactory
2023-10-17,12:00,Mathura,10,12,16.7,39.4,0.9,23.6,41.4,135.0,1.86,11.3,52.9,48.1,Good
2023-10-18,00:00,Varanasi,10,0,17.6,48.0,6.5,30.9,46.0,8.9,0.23,1.0,38.9,55.1,Satisfactory
2023-10-18,12:00,Allahabad,10,12,14.3,34.5,1.0,41.6,96.8,50.1,0.29,25.0,23.2,91.3,Satisfactory
2023-10-19,00:00,Delhi,10,0,13.4,33.2,1.6,218.6,398.7,63.2,0.92,6.2,21.8,454.7,Severe
2023-10-19,12:00,Mumbai,10,12,20.4,22.3,1.1,50.9,106.8,32.9,1.8,16.4,35.4,112.1,Moderate
2023-10-20,00:00,Lucknow,10,0,19.0,46.9,9.5,80.6,181.3,62.1,0.74,23.9,36.0,172.5,Moderate
2023-10-20,12:00,Kanpur,10,12,17.9,49.4,1.8,359.9,632.1,51.8,0.85,47.4,60.5,500.0,Severe
2023-10-21,00:00,Agra,10,0,12.1,35.0,1.9,102.0,184.1,10.8,1.05,16.9,14.5,244.2,Poor
2023-10-21,12:00,Mathura,10,12,18.2,59.8,5.8,33.3,69.3,67.9,0.41,41.5,48.6,74.8,Satisfactory
2023-10-22,00:00,Varanasi,10,0,20.8,42.5,11.1,49.7,59.9,51.2,2.37,7.2,17.9,86.8,Satisfactory
2023-10-22,12:00,Allahabad,10,12,19.9,33.8,2.0,48.4,117.7,55.7,3.11,1.0,5.0,101.7,Moderate
2023-10-23,00:00,Delhi,10,0,13.3,51.8,19.4,117.9,230.4,49.0,0.88,2.3,56.3,300.0,Poor
2023-10-23,12:00,Mumbai,10,12,24.9,25.7,4.1,62.8,92.4,15.2,0.99,37.9,40.8,103.1,Moderate
2023-10-24,00:00,Lucknow,10,0,15.8,36.9,8.4,82.4,156.1,42.1,0.77,8.1,59.4,178.4,Moderate
2023-10-24,12:00,Kanpur,10,12,11.9,45.4,2.1,90.6,188.8,29.3,2.08,34.7,9.7,193.9,Moderate
2023-10-25,00:00,Agra,10,0,17.0,38.4,7.1,46.4,102.6,49.4,0.91,22.6,43.4,103.2,Moderate
2023-10-25,12:00,Mathura,10,12,14.9,49.8,9.7,121.8,225.5,14.0,3.37,13.5,35.6,304.1,Very Poor
2023-10-26,00:00,Varanasi,10,0,20.1,25.3,1.2,26.3,48.5,13.9,1.11,7.6,11.5,53.0,Satisfactory
2023-10-26,12:00,Allahabad,10,12,16.3,48.2,1.2,156.8,281.6,12.9,0.71,28.1,36.4,357.4,Very Poor
2023-10-27,00:00,Delhi,10,0,13.3,42.2,1.3,96.5,207.2,29.4,0.23,22.1,52.9,220.1,Poor
2023-10-27,12:00,Mumbai,10,12,20.3,47.3,1.5,120.6,248.5,30.1,1.26,17.7,75.4,301.6,Very Poor
2023-10-28,00:00,Lucknow,10,0,15.2,38.1,0.5,82.7,160.6,49.3,0.57,15.3,98.2,176.7,Moderate
2023-10-28,12:00,Kanpur,10,12,17.3,45.6,4.9,103.7,209.3,53.7,0.83,44.9,15.6,247.5,Poor
2023-10-29,00:00,Agra,10,0,20.8,45.0,13.9,43.8,105.7,13.4,0.69,1.0,17.7,106.5,Moderate
2023-10-29,12:00,Mathura,10,12,19.9,35.4,4.3,49.7,82.7,46.5,0.7,23.4,58.1,92.0,Satisfactory
2023-10-30,00:00,Varanasi,10,0,18.2,58.5,1.0,66.6,125.8,29.7,0.5,10.4,13.8,111.6,Moderate
2023-10-30,12:00,Allahabad,10,12,15.9,30.9,0.8,174.4,403.8,13.7,1.86,2.5,17.8,388.0,Very Poor
2023-10-31,00:00,Delhi,10,0,17.4,37.0,0.5,40.5,89.6,27.8,1.33,6.7,15.5,88.2,Satisfactory
2023-10-31,12:00,Mumbai,10,12,19.7,41.5,8.1,62.7,121.1,68.8,2.05,36.3,39.4,114.5,Moderate
2023-11-01,00:00,Lucknow,11,0,7.5,64.4,1.2,32.2,43.8,79.0,0.98,8.2,22.4,58.9,Satisfactory
2023-11-01,12:00,Kanpur,11,12,12.8,56.9,2.7,370.7,880.2,80.5,4.44,2.9,18.6,492.5,Severe
2023-11-02,00:00,Agra,11,0,14.6,47.8,1.2,88.1,156.4,32.7,1.24,9.7,110.1,193.2,Moderate
2023-11-02,12:00,Mathura,11,12,7.3,40.1,2.7,270.2,552.4,43.2,0.78,55.6,26.1,494.0,Severe
2023-11-03,00:00,Varanasi,11,0,14.8,47.7,0.5,54.0,101.7,74.8,2.67,5.8,13.7,107.7,Moderate
2023-11-03,12:00,Allahabad,11,12,8.5,61.9,11.7,184.5,424.1,26.2,0.49,7.2,11.7,404.5,Severe
2023-11-04,00:00,Delhi,11,0,9.0,49.8,0.8,136.1,223.3,28.4,3.09,41.0,33.1,323.0,Very Poor
2023-11-04,12:00,Mumbai,11,12,8.3,48.1,11.1,110.4,225.3,36.3,1.08,7.4,28.9,268.9,Poor
2023-11-05,00:00,Lucknow,11,0,14.7,49.4,4.6,27.4,45.2,36.6,2.83,8.4,5.0,40.2,Good
2023-11-05,12:00,Kanpur,11,12,9.7,64.7,0.5,81.1,167.3,105.0,1.06,32.6,25.3,170.5,Moderate
2023-11-06,00:00,Agra,11,0,9.6,37.4,4.2,53.6,119.6,2.0,0.34,20.4,56.3,109.6,Moderate
2023-11-06,12:00,Mathura,11,12,17.3,53.1,3.5,151.0,249.6,8.2,3.75,10.7,17.6,347.3,Very Poor
2023-11-07,00:00,Varanasi,11,0,11.2,47.9,1.9,282.9,660.0,56.7,0.37,19.3,31.9,498.5,Severe
2023-11-07,12:00,Allahabad,11,12,11.3,38.3,1.5,233.5,401.8,30.7,0.59,32.7,45.9,474.3,Severe
2023-11-08,00:00,Delhi,11,0,10.4,63.4,0.5,213.4,451.0,24.8,0.96,31.7,51.5,442.1,Severe
2023-11-08,12:00,Mumbai,11,12,12.5,48.1,14.3,79.6,156.3,92.9,1.25,35.5,24.2,166.9,Moderate
2023-11-09,00:00,Lucknow,11,0,10.3,46.5,6.6,219.3,361.1,6.5,1.05,39.1,10.8,448.5,Severe
2023-11-09,12:00,Kanpur,11,12,9.0,42.0,3.1,62.2,81.2,166.0,1.34,43.5,22.0,103.8,Moderate
2023-11-10,00:00,Agra,11,0,8.8,47.9,7.1,7.7,25.2,43.7,1.89,29.9,89.2,30.6,Good
2023-11-10,12:00,Mathura,11,12,10.3,41.8,5.6,142.1,333.6,97.7,1.96,10.3,18.2,336.6,Very Poor
2023-11-11,00:00,Varanasi,11,0,14.0,31.9,0.5,38.9,78.1,21.1,1.89,4.6,54.8,74.1,Satisfactory
2023-11-11,12:00,Allahabad,11,12,10.7,53.6,1.0,147.3,296.9,52.3,1.72,41.0,8.1,346.2,Very Poor
2023-11-12,00:00,Delhi,11,0,12.2,62.4,10.7,24.5,52.6,37.1,2.97,14.7,73.4,54.2,Satisfactory
2023-11-12,12:00,Mumbai,11,12,14.0,52.3,3.9,61.9,175.8,15.4,1.79,81.3,5.0,146.8,Moderate
2023-11-13,00:00,Lucknow,11,0,11.4,46.4,2.4,104.9,171.2,23.1,3.2,15.6,39.1,249.5,Poor
2023-11-13,12:00,Kanpur,11,12,5.9,60.6,0.5,394.5,654.7,34.4,1.83,6.8,15.7,496.8,Severe
2023-11-14,00:00,Agra,11,0,12.3,62.4,2.5,93.1,240.2,43.8,0.57,29.9,19.4,209.4,Poor
2023-11-14,12:00,Mathura,11,12,15.2,45.8,5.3,110.7,264.6,22.4,1.97,16.2,30.5,262.3,Poor
2023-11-15,00:00,Varanasi,11,0,11.1,52.8,5.3,57.9,96.0,5.1,0.32,4.3,43.3,100.5,Moderate
2023-11-15,12:00,Allahabad,11,12,10.4,54.6,0.6,42.5,95.9,27.4,1.04,25.0,18.9,95.6,Satisfactory
2023-11-16,00:00,Delhi,11,0,15.1,65.6,1.5,163.8,349.0,21.6,2.5,57.4,38.3,367.2,Very Poor
2023-11-16,12:00,Mumbai,11,12,12.1,47.7,2.3,114.4,222.0,25.0,2.81,1.0,91.7,284.2,Poor
2023-11-17,00:00,Lucknow,11,0,12.0,47.7,13.5,63.2,111.6,50.5,1.16,59.5,52.9,121.0,Moderate
2023-11-17,12:00,Kanpur,11,12,11.7,31.7,2.0,344.8,804.2,31.7,1.76,80.1,31.2,496.3,Severe
2023-11-18,00:00,Agra,11,0,12.2,44.1,1.0,121.7,280.8,9.7,1.02,29.3,8.7,298.2,Poor
2023-11-18,12:00,Mathura,11,12,7.3,31.1,6.6,88.0,183.9,36.4,0.1,49.2,39.1,183.7,Moderate
2023-11-19,00:00,Varanasi,11,0,14.3,39.4,8.2,257.1,598.1,33.2,1.62,14.1,60.8,495.1,Severe
2023-11-19,12:00,Allahabad,11,12,12.5,56.6,7.9,242.2,542.3,64.6,0.58,5.7,13.9,499.8,Severe
2023-11-20,00:00,Delhi,11,0,11.7,38.6,1.2,111.8,211.7,68.8,0.1,54.5,18.6,280.3,Poor
2023-11-20,12:00,Mumbai,11,12,17.4,41.6,1.2,151.4,371.1,44.6,0.99,48.5,13.6,346.9,Very Poor
2023-11-21,00:00,Lucknow,11,0,10.7,38.5,12.8,65.1,161.2,89.2,1.07,3.3,9.3,144.3,Moderate
2023-11-21,12:00,Kanpur,11,12,15.7,54.3,4.3,24.1,53.5,93.0,4.03,47.2,32.3,57.1,Satisfactory
2023-11-22,00:00,Agra,11,0,7.9,39.3,1.4,54.4,121.9,61.3,0.54,8.5,46.6,109.4,Moderate
2023-11-22,12:00,Mathura,11,12,15.3,41.4,8.6,236.3,534.3,41.8,2.34,14.4,6.8,500.0,Severe
2023-11-23,00:00,Varanasi,11,0,13.6,42.6,6.0,102.6,246.1,20.9,0.59,40.0,43.9,240.8,Poor
2023-11-23,12:00,Allahabad,11,12,12.4,33.9,0.7,70.0,138.6,49.5,1.84,1.7,8.9,131.6,Moderate
2023-11-24,00:00,Delhi,11,0,11.2,40.7,0.5,29.6,57.1,30.9,3.03,36.5,15.0,51.8,Satisfactory
2023-11-24,12:00,Mumbai,11,12,11.9,56.4,9.1,151.1,281.2,131.4,0.75,10.0,20.2,348.7,Very Poor
2023-11-25,00:00,Lucknow,11,0,7.4,48.6,3.1,110.9,210.5,55.4,5.09,16.6,41.0,277.4,Poor
2023-11-25,12:00,Kanpur,11,12,15.6,54.3,6.6,259.8,558.4,32.4,4.1,3.9,42.8,498.8,Severe
2023-11-26,00:00,Agra,11,0,20.3,66.5,0.8,101.7,221.7,40.9,0.17,17.0,59.5,228.9,Poor
2023-11-26,12:00,Mathura,11,12,9.5,40.5,7.8,208.6,365.6,49.3,1.9,25.8,37.0,432.5,Severe
2023-11-27,00:00,Varanasi,11,0,5.8,49.4,12.8,99.0,158.1,75.2,0.76,15.5,12.5,233.9,Poor
2023-11-27,12:00,Allahabad,11,12,17.8,54.0,11.6,32.7,41.9,22.0,4.5,51.5,19.9,59.4,Satisfactory
2023-11-28,00:00,Delhi,11,0,16.3,52.2,14.5,41.9,93.8,24.4,1.33,19.0,37.5,91.3,Satisfactory
2023-11-28,12:00,Mumbai,11,12,11.5,35.2,0.5,70.6,138.9,72.4,1.43,11.8,20.3,142.0,Moderate
2023-11-29,00:00,Lucknow,11,0,14.7,44.6,7.0,128.6,286.9,27.6,2.57,1.0,17.2,322.7,Very Poor
2023-11-29,12:00,Kanpur,11,12,11.4,46.8,0.5,331.7,550.1,47.4,3.68,53.4,14.6,500.0,Severe
2023-11-30,00:00,Agra,11,0,9.8,40.4,7.8,48.3,62.0,73.4,0.48,10.5,41.0,77.0,Satisfactory
2023-11-30,12:00,Mathura,11,12,12.6,39.5,8.1,211.4,418.3,13.8,0.96,42.9,21.5,442.4,Severe
2023-12-01,00:00,Varanasi,12,0,9.6,61.1,3.2,35.0,76.3,51.3,0.85,10.7,34.0,74.6,Satisfactory
2023-12-01,12:00,Allahabad,12,12,6.6,68.3,1.4,266.4,440.7,61.1,0.57,1.0,15.4,496.8,Severe
2023-12-02,00:00,Delhi,12,0,4.7,68.7,1.1,32.1,72.3,49.7,4.21,2.3,29.6,65.0,Satisfactory
2023-12-02,12:00,Mumbai,12,12,6.7,59.3,27.9,156.8,304.0,21.7,0.43,20.7,12.7,360.6,Very Poor
2023-12-03,00:00,Lucknow,12,0,12.6,78.6,0.6,143.8,362.0,48.3,0.53,21.7,56.0,341.9,Very Poor
2023-12-03,12:00,Kanpur,12,12,14.1,65.4,4.4,116.9,276.8,100.9,4.24,8.8,15.7,281.7,Poor
2023-12-04,00:00,Agra,12,0,10.9,68.4,1.7,89.6,173.5,58.8,0.85,38.6,26.1,193.1,Moderate
2023-12-04,12:00,Mathura,12,12,14.6,77.4,4.6,118.9,190.8,166.7,1.28,48.9,5.0,301.5,Very Poor
2023-12-05,00:00,Varanasi,12,0,14.5,63.7,1.1,156.1,302.8,20.1,1.54,26.5,10.2,370.7,Very Poor
2023-12-05,12:00,Allahabad,12,12,11.4,60.6,4.1,94.4,230.8,89.2,1.61,84.2,18.2,216.2,Poor
2023-12-06,00:00,Delhi,12,0,10.6,50.8,9.3,45.5,66.2,42.5,1.69,18.8,9.5,84.0,Satisfactory
2023-12-06,12:00,Mumbai,12,12,8.4,62.0,4.4,32.3,54.8,13.2,2.15,2.1,38.7,53.2,Satisfactory
2023-12-07,00:00,Lucknow,12,0,9.4,43.2,0.5,80.1,180.7,49.2,1.11,7.6,27.3,171.2,Moderate
2023-12-07,12:00,Kanpur,12,12,12.2,74.1,1.6,399.1,986.1,266.9,0.97,23.2,18.2,498.4,Severe
2023-12-08,00:00,Agra,12,0,2.6,61.8,2.1,85.3,157.0,57.6,3.95,23.8,58.4,177.6,Moderate
2023-12-08,12:00,Mathura,12,12,8.2,65.2,0.5,91.7,198.6,72.5,0.28,8.2,93.4,208.6,Poor
2023-12-09,00:00,Varanasi,12,0,6.8,42.3,2.2,119.4,270.1,36.4,1.64,11.5,41.0,299.1,Poor
2023-12-09,12:00,Allahabad,12,12,9.6,52.1,0.6,135.3,245.5,35.6,2.83,7.6,32.9,329.2,Very Poor
2023-12-10,00:00,Delhi,12,0,15.3,60.7,8.4,253.6,589.3,4.6,1.43,33.1,38.0,496.5,Severe
2023-12-10,12:00,Mumbai,12,12,6.4,47.9,0.5,158.9,265.2,31.8,1.34,4.9,121.8,360.4,Very Poor
2023-12-11,00:00,Lucknow,12,0,14.4,53.6,0.5,115.1,286.5,62.3,0.44,16.0,76.5,287.1,Poor
2023-12-11,12:00,Kanpur,12,12,8.7,65.5,4.7,185.5,311.7,22.0,3.49,36.3,25.5,400.6,Severe
2023-12-12,00:00,Agra,12,0,11.5,51.0,1.9,46.4,84.9,20.5,0.86,29.0,72.7,77.3,Satisfactory
2023-12-12,12:00,Mathura,12,12,9.6,44.9,1.3,137.8,282.8,75.5,0.57,11.3,39.0,327.2,Very Poor
2023-12-13,00:00,Varanasi,12,0,15.4,57.7,4.6,112.3,201.9,35.3,0.17,27.8,84.6,271.6,Poor
2023-12-13,12:00,Allahabad,12,12,7.2,49.1,0.5,76.1,153.7,131.2,0.88,4.8,64.7,154.1,Moderate
2023-12-14,00:00,Delhi,12,0,9.6,63.1,19.7,112.6,180.4,36.4,0.85,33.7,44.5,275.8,Poor
2023-12-14,12:00,Mumbai,12,12,11.1,63.6,1.9,76.8,121.2,30.2,0.36,40.6,32.7,157.1,Moderate
2023-12-15,00:00,Lucknow,12,0,13.6,66.4,4.7,80.0,166.8,17.3,3.86,28.3,48.1,159.7,Moderate
2023-12-15,12:00,Kanpur,12,12,4.1,73.3,0.5,63.8,108.3,128.8,1.62,58.5,17.0,116.6,Moderate
2023-12-16,00:00,Agra,12,0,10.1,68.8,0.9,218.2,486.9,35.5,1.32,5.3,63.9,471.2,Severe
2023-12-16,12:00,Mathura,12,12,7.2,65.2,1.1,43.2,95.7,30.2,2.99,6.0,6.7,102.1,Moderate
2023-12-17,00:00,Varanasi,12,0,11.1,66.2,0.7,49.6,88.7,24.8,1.63,4.7,21.2,84.7,Satisfactory
2023-12-17,12:00,Allahabad,12,12,10.8,57.1,6.4,92.6,189.4,56.5,0.23,20.3,15.5,209.8,Poor
2023-12-18,00:00,Delhi,12,0,11.0,49.4,1.3,99.8,202.3,40.6,0.75,43.4,31.3,225.8,Poor
2023-12-18,12:00,Mumbai,12,12,10.0,53.8,13.0,88.6,168.0,146.1,2.2,37.6,9.8,196.7,Moderate
2023-12-19,00:00,Lucknow,12,0,9.4,61.0,1.0,101.1,167.5,33.4,1.01,8.1,20.5,237.4,Poor
2023-12-19,12:00,Kanpur,12,12,10.4,73.7,2.4,86.0,174.1,70.6,1.84,33.3,40.7,193.0,Moderate
2023-12-20,00:00,Agra,12,0,11.2,63.4,3.6,34.1,66.2,37.2,1.4,8.0,22.6,66.4,Satisfactory
2023-12-20,12:00,Mathura,12,12,6.8,62.5,3.5,97.7,245.2,13.5,0.64,39.3,41.3,224.8,Poor
2023-12-21,00:00,Varanasi,12,0,10.6,69.2,7.9,55.1,135.9,87.0,1.03,1.0,31.7,133.9,Moderate
2023-12-21,12:00,Allahabad,12,12,14.3,41.6,1.1,34.3,78.3,22.6,2.14,22.2,68.1,79.5,Satisfactory
2023-12-22,00:00,Delhi,12,0,10.0,78.6,3.4,13.7,25.5,70.9,0.72,46.7,27.9,28.9,Good
2023-12-22,12:00,Mumbai,12,12,9.6,50.5,12.3,121.6,184.3,67.9,0.45,107.3,63.9,307.7,Very Poor
2023-12-23,00:00,Lucknow,12,0,8.1,56.7,3.8,21.6,44.5,33.7,2.06,15.8,28.8,44.3,Good
2023-12-23,12:00,Kanpur,12,12,7.1,70.6,3.0,184.8,376.7,189.5,3.26,46.5,5.0,399.0,Very Poor
2023-12-24,00:00,Agra,12,0,13.8,52.5,5.1,57.3,112.6,18.8,0.98,2.0,35.6,112.5,Moderate
2023-12-24,12:00,Mathura,12,12,11.1,68.1,0.5,225.2,347.4,52.4,2.0,55.1,10.5,462.9,Severe
2023-12-25,00:00,Varanasi,12,0,12.2,50.7,5.8,41.9,84.4,48.6,0.67,21.4,5.0,88.1,Satisfactory
2023-12-25,12:00,Allahabad,12,12,9.3,56.4,11.8,8.8,22.9,149.1,0.89,24.4,82.8,22.7,Good
2023-12-26,00:00,Delhi,12,0,11.7,50.7,16.5,69.1,122.2,21.2,1.48,3.9,12.2,133.1,Moderate
2023-12-26,12:00,Mumbai,12,12,7.4,57.5,22.7,8.7,10.0,44.3,3.38,14.9,14.4,8.6,Good
2023-12-27,00:00,Lucknow,12,0,7.9,51.3,5.5,127.4,242.9,50.1,3.47,7.9,7.6,312.1,Very Poor
2023-12-27,12:00,Kanpur,12,12,11.0,69.1,6.3,42.7,88.4,19.3,0.29,33.6,14.3,88.3,Satisfactory
2023-12-28,00:00,Agra,12,0,16.0,61.2,3.8,35.5,75.0,12.6,0.82,4.2,15.3,82.3,Satisfactory
2023-12-28,12:00,Mathura,12,12,6.7,78.0,9.2,226.1,335.4,36.5,4.1,4.4,52.5,456.1,Severe
2023-12-29,00:00,Varanasi,12,0,-0.4,63.8,3.8,58.1,108.2,11.9,0.26,33.0,41.7,96.0,Satisfactory
2023-12-29,12:00,Allahabad,12,12,16.3,73.3,2.6,157.2,365.2,130.1,0.18,28.3,12.3,357.8,Very Poor
2023-12-30,00:00,Delhi,12,0,16.1,45.7,1.3,121.2,191.4,26.1,3.09,59.6,53.1,305.0,Very Poor
2023-12-30,12:00,Mumbai,12,12,11.8,63.8,7.0,23.4,43.4,14.4,0.68,7.1,35.5,47.6,Good
2023-12-31,00:00,Lucknow,12,0,7.4,40.5,2.5,62.7,123.9,3.5,2.26,21.7,7.1,120.9,Moderate
2023-12-31,12:00,Kanpur,12,12,13.7,67.1,0.5,140.6,315.0,79.3,0.81,37.6,9.5,334.8,Very Poor
2024-01-01,00:00,Agra,1,0,10.4,67.2,6.0,81.3,166.5,30.7,1.72,9.3,40.3,172.0,Moderate
2024-01-01,12:00,Mathura,1,12,7.4,71.8,3.6,23.5,43.4,10.1,1.74,17.7,12.7,35.7,Good
2024-01-02,00:00,Varanasi,1,0,11.1,74.9,8.0,29.2,59.5,60.6,0.8,9.1,25.1,57.5,Satisfactory
2024-01-02,12:00,Allahabad,1,12,8.3,80.4,2.2,170.6,386.0,53.8,0.75,7.9,80.5,378.3,Very Poor
2024-01-03,00:00,Delhi,1,0,9.4,86.5,1.5,90.6,223.8,20.6,1.81,11.4,24.8,204.9,Poor
2024-01-03,12:00,Mumbai,1,12,10.5,52.4,1.0,35.9,84.2,35.3,3.11,12.6,24.3,82.8,Satisfactory
2024-01-04,00:00,Lucknow,1,0,8.1,73.3,7.9,129.3,230.5,71.1,1.01,19.4,34.3,316.4,Very Poor
2024-01-04,12:00,Kanpur,1,12,9.9,64.8,3.7,231.7,451.8,34.8,4.1,47.3,62.1,469.1,Severe
2024-01-05,00:00,Agra,1,0,10.6,79.3,7.2,78.3,128.9,31.4,1.26,7.1,131.2,155.3,Moderate
2024-01-05,12:00,Mathura,1,12,11.6,67.6,0.5,64.9,140.3,19.2,0.74,28.7,19.3,127.7,Moderate
2024-01-06,00:00,Varanasi,1,0,11.8,70.7,6.2,42.6,88.1,34.5,0.38,39.0,39.2,83.6,Satisfactory
2024-01-06,12:00,Allahabad,1,12,15.2,65.4,0.5,43.1,77.6,72.7,1.69,30.7,30.8,85.5,Satisfactory
2024-01-07,00:00,Delhi,1,0,7.6,62.7,16.7,22.8,20.0,160.7,1.45,20.3,15.9,47.8,Good
2024-01-07,12:00,Mumbai,1,12,16.6,78.0,7.3,38.8,100.2,8.5,2.37,20.1,37.3,97.1,Satisfactory
2024-01-08,00:00,Lucknow,1,0,7.0,73.6,16.9,31.9,77.7,24.1,0.8,17.3,51.3,89.6,Satisfactory
2024-01-08,12:00,Kanpur,1,12,15.7,67.5,1.3,76.9,140.9,80.5,1.85,2.2,6.3,150.3,Moderate
2024-01-09,00:00,Agra,1,0,10.9,81.6,9.0,134.5,201.2,38.7,0.85,18.2,71.8,323.2,Very Poor
2024-01-09,12:00,Mathura,1,12,15.2,90.9,5.8,102.7,183.3,18.8,4.31,12.7,12.0,246.7,Poor
2024-01-10,00:00,Varanasi,1,0,7.8,78.3,1.2,17.9,50.0,77.1,2.09,9.6,28.8,43.9,Good
2024-01-10,12:00,Allahabad,1,12,14.0,76.1,3.1,25.3,59.1,7.0,3.64,29.9,44.1,50.9,Satisfactory
2024-01-11,00:00,Delhi,1,0,15.1,85.5,4.3,65.5,107.6,24.7,1.52,28.5,44.7,123.7,Moderate
2024-01-11,12:00,Mumbai,1,12,16.8,70.4,0.5,153.7,337.2,12.2,0.11,12.7,77.7,346.6,Very Poor
